timestamp,open,high,low,close,volume
2025-10-15 11:07:00,204.48,204.67,204.32,204.66,1125.938
2025-10-15 11:08:00,204.67,204.83,204.45,204.54,1263.704
2025-10-15 11:09:00,204.53,204.67,204.46,204.55,873.569
2025-10-15 11:10:00,204.54,204.71,204.46,204.58,1352.597
2025-10-15 11:11:00,204.57,204.59,204.13,204.19,1157.408
2025-10-15 11:12:00,204.19,204.29,203.88,203.9,3379.701
2025-10-15 11:13:00,203.89,204.07,203.87,203.92,1614.384
2025-10-15 11:14:00,203.93,203.93,203.7,203.75,3107.303
2025-10-15 11:15:00,203.74,203.89,203.7,203.73,1340.682
2025-10-15 11:16:00,203.73,203.78,202.66,202.97,15706.089
2025-10-15 11:17:00,202.98,203.26,202.54,202.91,10605.317
2025-10-15 11:18:00,202.91,202.91,202.04,202.36,9555.092
2025-10-15 11:19:00,202.36,202.59,202.2,202.36,4343.237
2025-10-15 11:20:00,202.35,202.75,202.35,202.56,5051.502
2025-10-15 11:21:00,202.56,202.78,202.4,202.65,2135.534
2025-10-15 11:22:00,202.65,202.7,202.51,202.65,3118.402
2025-10-15 11:23:00,202.66,203.05,202.59,202.75,10882.652
2025-10-15 11:24:00,202.75,203.04,202.75,202.86,1970.598
2025-10-15 11:25:00,202.86,203.0,202.75,202.79,1807.665
2025-10-15 11:26:00,202.79,203.2,202.78,203.14,3359.406
2025-10-15 11:27:00,203.15,203.19,202.99,203.0,1871.922
2025-10-15 11:28:00,203.0,203.16,202.96,203.15,2915.198
2025-10-15 11:29:00,203.15,203.15,202.9,202.98,4158.726
2025-10-15 11:30:00,202.97,202.97,202.73,202.88,1703.36
2025-10-15 11:31:00,202.89,203.07,202.6,202.61,4245.345
2025-10-15 11:32:00,202.61,202.77,202.43,202.52,2210.25
2025-10-15 11:33:00,202.52,202.74,202.46,202.73,2502.2
2025-10-15 11:34:00,202.73,202.73,202.1,202.38,6661.436
2025-10-15 11:35:00,202.37,202.51,202.3,202.48,894.618
2025-10-15 11:36:00,202.48,202.79,202.31,202.69,1645.396
2025-10-15 11:37:00,202.69,202.73,202.44,202.52,1902.486
2025-10-15 11:38:00,202.53,202.84,202.48,202.82,1002.444
2025-10-15 11:39:00,202.82,203.08,202.8,202.93,3916.66
2025-10-15 11:40:00,202.93,203.03,202.92,202.99,823.993
2025-10-15 11:41:00,202.99,203.11,202.9,203.01,1639.518
2025-10-15 11:42:00,203.01,203.18,203.01,203.14,1196.544
2025-10-15 11:43:00,203.14,203.2,203.01,203.06,506.303
2025-10-15 11:44:00,203.06,203.3,203.01,203.28,1067.178
2025-10-15 11:45:00,203.27,203.27,203.13,203.16,594.403
2025-10-15 11:46:00,203.16,203.16,202.9,202.9,987.578
2025-10-15 11:47:00,202.91,203.02,202.86,202.86,562.618
2025-10-15 11:48:00,202.86,203.0,202.85,202.96,1015.94
2025-10-15 11:49:00,202.96,203.03,202.89,203.0,934.769
2025-10-15 11:50:00,203.0,203.02,202.81,202.81,1840.867
2025-10-15 11:51:00,202.81,202.95,202.8,202.91,530.521
2025-10-15 11:52:00,202.91,202.96,202.67,202.67,1343.302
2025-10-15 11:53:00,202.66,202.78,202.53,202.69,1719.134
2025-10-15 11:54:00,202.69,203.08,202.68,203.08,5359.593
2025-10-15 11:55:00,203.08,203.11,202.8,202.98,5025.741
2025-10-15 11:56:00,202.99,202.99,202.77,202.85,552.706
2025-10-15 11:57:00,202.86,202.9,202.58,202.64,593.518
2025-10-15 11:58:00,202.63,202.79,202.59,202.69,913.006
2025-10-15 11:59:00,202.68,202.76,202.57,202.6,445.094
2025-10-15 12:00:00,202.59,202.6,202.33,202.37,3115.006
2025-10-15 12:01:00,202.38,202.52,202.35,202.42,870.801
2025-10-15 12:02:00,202.42,202.42,202.07,202.08,2216.919
2025-10-15 12:03:00,202.08,202.26,202.0,202.22,3214.837
2025-10-15 12:04:00,202.22,202.42,202.0,202.42,3392.242
2025-10-15 12:05:00,202.42,202.88,202.27,202.88,2646.799
2025-10-15 12:06:00,202.87,202.88,202.51,202.66,1984.375
2025-10-15 12:07:00,202.66,202.86,202.47,202.78,2539.93
2025-10-15 12:08:00,202.78,203.22,202.75,203.15,4040.256
2025-10-15 12:09:00,203.15,203.16,202.9,203.09,3440.81
2025-10-15 12:10:00,203.08,203.14,202.9,203.08,1031.83
2025-10-15 12:11:00,203.08,203.19,203.0,203.07,1328.121
2025-10-15 12:12:00,203.07,203.22,202.78,202.98,2151.397
2025-10-15 12:13:00,202.99,203.23,202.92,203.21,1028.88
2025-10-15 12:14:00,203.21,203.22,203.04,203.05,908.317
2025-10-15 12:15:00,203.04,203.18,202.9,203.18,1486.626
2025-10-15 12:16:00,203.17,203.29,202.99,203.06,2138.507
2025-10-15 12:17:00,203.06,203.09,202.94,202.99,661.376
2025-10-15 12:18:00,203.0,203.37,202.96,203.36,1679.477
2025-10-15 12:19:00,203.36,203.36,202.99,202.99,1344.789
2025-10-15 12:20:00,202.98,202.98,202.4,202.4,3472.892
2025-10-15 12:21:00,202.39,202.72,202.39,202.52,4658.548
2025-10-15 12:22:00,202.51,202.69,202.45,202.61,1154.482
2025-10-15 12:23:00,202.61,203.1,202.6,203.1,1667.817
2025-10-15 12:24:00,203.11,203.6,203.11,203.36,6626.551
2025-10-15 12:25:00,203.36,203.45,202.76,202.76,2573.08
2025-10-15 12:26:00,202.76,203.03,202.74,202.94,861.161
2025-10-15 12:27:00,202.95,202.95,202.7,202.75,735.018
2025-10-15 12:28:00,202.75,202.83,202.43,202.47,2380.593
2025-10-15 12:29:00,202.46,202.46,201.66,201.84,11178.777
2025-10-15 12:30:00,201.83,202.42,201.77,202.25,4955.104
2025-10-15 12:31:00,202.26,202.29,202.0,202.19,2643.188
2025-10-15 12:32:00,202.19,202.6,201.88,202.44,3750.207
2025-10-15 12:33:00,202.45,202.64,202.33,202.62,1365.896
2025-10-15 12:34:00,202.62,202.65,202.24,202.53,1655.268
2025-10-15 12:35:00,202.53,202.53,202.04,202.13,1373.899
2025-10-15 12:36:00,202.12,202.34,202.0,202.21,3770.869
2025-10-15 12:37:00,202.21,202.6,202.06,202.6,2029.706
2025-10-15 12:38:00,202.6,202.7,202.29,202.37,1187.769
2025-10-15 12:39:00,202.38,202.52,202.26,202.46,577.555
2025-10-15 12:40:00,202.46,202.81,202.44,202.72,1562.225
2025-10-15 12:41:00,202.71,202.89,202.63,202.82,2843.291
2025-10-15 12:42:00,202.82,202.89,202.68,202.71,1853.375
2025-10-15 12:43:00,202.71,202.92,202.71,202.9,3735.788
2025-10-15 12:44:00,202.89,202.99,202.84,202.97,763.112
2025-10-15 12:45:00,202.97,203.49,202.91,203.04,8226.628
2025-10-15 12:46:00,203.03,203.23,202.82,202.93,3037.053
2025-10-15 12:47:00,202.93,203.07,202.71,202.73,1768.296
2025-10-15 12:48:00,202.73,203.37,202.71,203.37,7512.604
2025-10-15 12:49:00,203.37,203.45,203.21,203.27,1750.56
2025-10-15 12:50:00,203.28,203.43,203.02,203.23,2518.462
2025-10-15 12:51:00,203.23,203.46,203.18,203.44,1719.14
2025-10-15 12:52:00,203.43,203.69,203.37,203.42,5813.73
2025-10-15 12:53:00,203.42,203.45,203.2,203.2,1814.273
2025-10-15 12:54:00,203.2,203.3,203.12,203.15,1946.353
2025-10-15 12:55:00,203.16,203.29,203.03,203.29,1638.327
2025-10-15 12:56:00,203.28,203.34,202.95,203.01,1816.41
2025-10-15 12:57:00,203.01,203.17,202.94,202.95,958.603
2025-10-15 12:58:00,202.95,203.17,202.95,203.07,3400.754
2025-10-15 12:59:00,203.07,203.13,203.05,203.06,366.679
2025-10-15 13:00:00,203.05,203.05,202.82,202.83,2741.312
2025-10-15 13:01:00,202.82,202.83,202.35,202.47,2501.059
2025-10-15 13:02:00,202.47,202.5,202.17,202.25,2073.618
2025-10-15 13:03:00,202.25,202.26,201.95,201.96,2228.408
2025-10-15 13:04:00,201.95,202.05,201.61,201.83,5759.654
2025-10-15 13:05:00,201.82,201.82,201.23,201.41,10681.937
2025-10-15 13:06:00,201.4,201.77,201.03,201.73,6661.586
2025-10-15 13:07:00,201.74,201.97,201.67,201.96,3216.902
2025-10-15 13:08:00,201.96,202.11,201.77,201.77,2455.711
2025-10-15 13:09:00,201.77,201.94,201.75,201.9,1611.785
2025-10-15 13:10:00,201.9,202.17,201.88,202.17,3071.28
2025-10-15 13:11:00,202.17,202.35,202.03,202.24,994.211
2025-10-15 13:12:00,202.24,202.32,202.09,202.18,1778.827
2025-10-15 13:13:00,202.18,202.3,202.13,202.27,1036.049
2025-10-15 13:14:00,202.28,202.29,201.76,201.97,1521.652
2025-10-15 13:15:00,201.96,202.04,201.74,201.79,3225.309
2025-10-15 13:16:00,201.79,202.19,201.76,202.14,3027.599
2025-10-15 13:17:00,202.14,202.37,202.13,202.22,1471.447
2025-10-15 13:18:00,202.23,202.27,201.97,202.12,2466.838
2025-10-15 13:19:00,202.12,202.23,202.05,202.09,5079.103
2025-10-15 13:20:00,202.09,202.29,202.05,202.11,2558.711
2025-10-15 13:21:00,202.1,202.56,202.1,202.42,3020.369
2025-10-15 13:22:00,202.41,202.42,201.93,201.99,2969.148
2025-10-15 13:23:00,201.99,202.15,201.93,202.07,3126.337
2025-10-15 13:24:00,202.07,202.14,202.03,202.05,5441.132
2025-10-15 13:25:00,202.04,202.14,201.83,201.86,2713.221
2025-10-15 13:26:00,201.87,202.25,201.87,202.01,3287.302
2025-10-15 13:27:00,202.01,202.36,201.99,202.32,3326.851
2025-10-15 13:28:00,202.31,202.31,201.91,202.07,2696.281
2025-10-15 13:29:00,202.06,202.06,201.58,201.62,3859.608
2025-10-15 13:30:00,201.61,201.66,200.61,201.47,17357.575
2025-10-15 13:31:00,201.47,201.93,201.34,201.46,9068.641
2025-10-15 13:32:00,201.46,202.56,201.4,202.56,12202.647
2025-10-15 13:33:00,202.55,203.3,202.53,203.22,13949.049
2025-10-15 13:34:00,203.22,203.22,202.6,202.7,8956.215
2025-10-15 13:35:00,202.69,203.6,202.63,203.6,8481.701
2025-10-15 13:36:00,203.6,203.89,203.45,203.67,10728.655
2025-10-15 13:37:00,203.67,204.32,203.67,203.76,13023.053
2025-10-15 13:38:00,203.77,203.81,202.54,202.82,19713.901
2025-10-15 13:39:00,202.82,202.84,202.44,202.55,6252.4
2025-10-15 13:40:00,202.54,202.86,201.94,202.19,9111.659
2025-10-15 13:41:00,202.19,202.66,202.0,202.53,7272.946
2025-10-15 13:42:00,202.52,202.62,202.13,202.52,8627.668
2025-10-15 13:43:00,202.52,202.88,201.66,201.66,8327.354
2025-10-15 13:44:00,201.65,201.81,201.32,201.67,9127.511
2025-10-15 13:45:00,201.67,202.12,201.67,201.73,5942.272
2025-10-15 13:46:00,201.73,201.73,200.7,201.36,26718.42
2025-10-15 13:47:00,201.35,201.59,200.18,200.61,17695.67
2025-10-15 13:48:00,200.61,200.7,198.04,198.59,58043.096
2025-10-15 13:49:00,198.59,200.0,198.59,199.73,25926.786
2025-10-15 13:50:00,199.72,199.96,199.03,199.95,14684.569
2025-10-15 13:51:00,199.95,200.57,199.56,200.32,13986.366
2025-10-15 13:52:00,200.32,200.32,199.63,200.13,11703.642
2025-10-15 13:53:00,200.13,200.34,199.96,200.34,12403.532
2025-10-15 13:54:00,200.33,200.61,200.18,200.34,6193.281
2025-10-15 13:55:00,200.34,201.09,200.2,201.09,9434.938
2025-10-15 13:56:00,201.08,201.12,200.23,200.82,8551.804
2025-10-15 13:57:00,200.82,201.32,200.51,201.07,10197.811
2025-10-15 13:58:00,201.07,201.29,200.94,201.29,7201.902
2025-10-15 13:59:00,201.29,201.34,201.05,201.16,4623.221
2025-10-15 14:00:00,201.17,202.1,201.02,201.83,9935.451
2025-10-15 14:01:00,201.83,202.12,201.5,201.64,5740.583
2025-10-15 14:02:00,201.64,201.91,201.59,201.79,3854.907
2025-10-15 14:03:00,201.79,201.88,201.54,201.85,3572.659
2025-10-15 14:04:00,201.84,202.0,201.69,201.84,2427.13
2025-10-15 14:05:00,201.83,202.33,201.74,202.24,13379.734
2025-10-15 14:06:00,202.24,202.58,202.05,202.34,5722.667
2025-10-15 14:07:00,202.34,202.95,202.24,202.58,16530.859
2025-10-15 14:08:00,202.58,203.75,202.56,203.45,27813.731
2025-10-15 14:09:00,203.46,204.0,203.34,203.71,19273.65
2025-10-15 14:10:00,203.71,204.58,203.64,203.97,16469.065
2025-10-15 14:11:00,203.98,204.65,203.98,204.59,15060.553
2025-10-15 14:12:00,204.59,204.74,203.82,204.04,10238.985
2025-10-15 14:13:00,204.05,204.43,203.9,204.36,6114.173
2025-10-15 14:14:00,204.35,204.38,204.0,204.01,4485.224
2025-10-15 14:15:00,204.02,204.46,204.02,204.42,7188.73
2025-10-15 14:16:00,204.41,204.87,204.19,204.58,8505.434
2025-10-15 14:17:00,204.58,204.75,204.35,204.38,8360.186
2025-10-15 14:18:00,204.38,204.62,203.75,203.82,5116.618
2025-10-15 14:19:00,203.82,203.94,203.57,203.93,6320.758
2025-10-15 14:20:00,203.93,203.94,203.3,203.67,6610.406
2025-10-15 14:21:00,203.67,203.67,203.34,203.56,3850.269
2025-10-15 14:22:00,203.56,203.58,203.25,203.37,4606.519
2025-10-15 14:23:00,203.38,203.91,203.36,203.79,5140.158
2025-10-15 14:24:00,203.78,204.05,203.57,203.78,3792.848
2025-10-15 14:25:00,203.78,203.87,203.23,203.28,5118.508
2025-10-15 14:26:00,203.27,203.29,202.85,203.25,6465.623
2025-10-15 14:27:00,203.25,203.25,203.06,203.1,2108.28
2025-10-15 14:28:00,203.09,203.11,202.77,202.83,4009.065
2025-10-15 14:29:00,202.82,202.96,202.49,202.85,6165.851
2025-10-15 14:30:00,202.85,202.92,202.51,202.57,4911.323
2025-10-15 14:31:00,202.58,202.66,202.06,202.27,10029.294
2025-10-15 14:32:00,202.27,202.27,201.5,201.75,8990.015
2025-10-15 14:33:00,201.74,201.74,201.35,201.45,4541.623
2025-10-15 14:34:00,201.44,201.79,201.37,201.78,4365.937
2025-10-15 14:35:00,201.78,201.78,201.33,201.38,4707.861
2025-10-15 14:36:00,201.38,201.8,201.19,201.8,14013.639
2025-10-15 14:37:00,201.8,201.87,201.47,201.8,3602.097
2025-10-15 14:38:00,201.8,201.99,201.58,201.89,6609.977
2025-10-15 14:39:00,201.89,202.15,201.78,201.79,3071.969
2025-10-15 14:40:00,201.79,201.82,201.1,201.11,8420.845
2025-10-15 14:41:00,201.1,201.18,200.0,200.32,15084.344
2025-10-15 14:42:00,200.32,200.65,200.01,200.57,5440.608
2025-10-15 14:43:00,200.57,200.83,200.29,200.46,5843.085
2025-10-15 14:44:00,200.46,200.58,200.24,200.54,7837.251
2025-10-15 14:45:00,200.55,200.62,200.18,200.24,8822.808
2025-10-15 14:46:00,200.23,200.25,199.44,199.64,12784.144
2025-10-15 14:47:00,199.63,199.79,199.43,199.59,12092.081
2025-10-15 14:48:00,199.59,199.59,199.2,199.54,8383.314
2025-10-15 14:49:00,199.54,200.04,199.51,199.64,5927.88
2025-10-15 14:50:00,199.63,200.47,199.6,200.43,10663.223
2025-10-15 14:51:00,200.44,200.44,199.56,199.77,8634.676
2025-10-15 14:52:00,199.77,199.86,199.53,199.62,4771.719
2025-10-15 14:53:00,199.62,199.62,198.78,198.82,21193.815
2025-10-15 14:54:00,198.82,199.39,198.71,199.11,11912.264
2025-10-15 14:55:00,199.11,199.48,199.11,199.16,10772.159
2025-10-15 14:56:00,199.16,199.17,198.37,198.83,25218.941
2025-10-15 14:57:00,198.82,199.31,198.7,199.06,9612.426
2025-10-15 14:58:00,199.05,199.38,199.0,199.31,2745.139
2025-10-15 14:59:00,199.3,199.66,199.2,199.5,5137.371
2025-10-15 15:00:00,199.5,199.51,198.76,198.95,4767.72
2025-10-15 15:01:00,198.96,199.28,198.45,199.11,7747.396
2025-10-15 15:02:00,199.1,199.1,198.53,198.63,12739.669
2025-10-15 15:03:00,198.63,198.81,197.48,198.81,38282.015
2025-10-15 15:04:00,198.81,199.32,198.25,199.32,9366.249
2025-10-15 15:05:00,199.31,199.31,198.81,199.1,8913.462
2025-10-15 15:06:00,199.11,199.85,199.06,199.78,11795.003
2025-10-15 15:07:00,199.79,200.32,199.79,200.17,7854.547
2025-10-15 15:08:00,200.17,200.23,199.72,200.05,4767.466
2025-10-15 15:09:00,200.04,200.1,199.79,199.88,1662.597
2025-10-15 15:10:00,199.89,200.0,199.45,199.46,3702.973
2025-10-15 15:11:00,199.46,199.46,198.81,198.82,6272.291
2025-10-15 15:12:00,198.81,199.12,198.81,199.01,3519.372
2025-10-15 15:13:00,199.0,199.0,198.52,198.56,4859.125
2025-10-15 15:14:00,198.55,198.66,198.14,198.66,4475.778
2025-10-15 15:15:00,198.65,198.73,198.42,198.54,2222.727
2025-10-15 15:16:00,198.53,198.53,197.67,198.05,9754.951
2025-10-15 15:17:00,198.06,198.59,197.81,198.56,15114.604
2025-10-15 15:18:00,198.55,198.55,198.08,198.5,3001.818
2025-10-15 15:19:00,198.49,198.58,198.19,198.4,2342.712
2025-10-15 15:20:00,198.39,198.49,198.02,198.19,4090.831
2025-10-15 15:21:00,198.19,198.87,198.19,198.84,3356.969
2025-10-15 15:22:00,198.84,199.19,198.64,198.78,3030.619
2025-10-15 15:23:00,198.77,198.81,198.36,198.72,5419.567
2025-10-15 15:24:00,198.71,199.02,198.66,198.75,3659.025
2025-10-15 15:25:00,198.76,199.3,198.56,199.03,7303.304
2025-10-15 15:26:00,199.02,199.62,198.96,199.54,5133.091
2025-10-15 15:27:00,199.55,200.11,199.44,199.46,6747.745
2025-10-15 15:28:00,199.47,199.54,198.95,199.05,3466.761
2025-10-15 15:29:00,199.05,199.05,198.73,198.81,2734.565
2025-10-15 15:30:00,198.81,198.92,198.56,198.84,2607.919
2025-10-15 15:31:00,198.83,199.12,198.51,198.56,5830.601
2025-10-15 15:32:00,198.56,198.77,198.09,198.09,2948.215
2025-10-15 15:33:00,198.1,198.28,198.04,198.19,4995.488
2025-10-15 15:34:00,198.19,198.19,197.54,197.81,7866.762
2025-10-15 15:35:00,197.81,197.81,197.32,197.74,8406.35
2025-10-15 15:36:00,197.74,197.74,197.01,197.35,7174.174
2025-10-15 15:37:00,197.34,197.49,197.16,197.28,2856.406
2025-10-15 15:38:00,197.27,197.46,196.66,197.39,13076.18
2025-10-15 15:39:00,197.39,197.61,197.1,197.34,4393.679
2025-10-15 15:40:00,197.34,197.36,196.74,196.8,4966.862
2025-10-15 15:41:00,196.8,197.06,196.52,196.99,7242.158
2025-10-15 15:42:00,197.0,197.25,196.87,197.21,4113.775
2025-10-15 15:43:00,197.21,197.24,196.68,196.86,6407.954
2025-10-15 15:44:00,196.86,197.28,196.58,197.21,4101.466
2025-10-15 15:45:00,197.2,197.3,196.97,197.25,2056.655
2025-10-15 15:46:00,197.25,197.49,196.88,197.15,11734.31
2025-10-15 15:47:00,197.14,197.35,196.72,197.15,6118.64
2025-10-15 15:48:00,197.15,197.15,196.18,196.26,13530.314
2025-10-15 15:49:00,196.25,196.83,196.23,196.79,5066.24
2025-10-15 15:50:00,196.8,196.9,196.32,196.46,5874.443
2025-10-15 15:51:00,196.47,196.8,196.29,196.59,7584.035
2025-10-15 15:52:00,196.59,196.95,196.34,196.41,4207.248
2025-10-15 15:53:00,196.42,197.15,196.33,197.14,3970.094
2025-10-15 15:54:00,197.13,197.28,196.73,196.96,3680.842
2025-10-15 15:55:00,196.96,197.55,196.9,197.33,4242.873
2025-10-15 15:56:00,197.33,197.46,196.92,196.96,4034.958
2025-10-15 15:57:00,196.96,197.31,196.86,197.21,8870.462
2025-10-15 15:58:00,197.21,197.4,196.97,196.99,1572.724
2025-10-15 15:59:00,196.98,197.21,196.91,197.13,1434.465
2025-10-15 16:00:00,197.14,197.58,197.04,197.58,3084.311
2025-10-15 16:01:00,197.58,197.9,197.11,197.26,6635.533
2025-10-15 16:02:00,197.25,197.75,197.2,197.67,3732.688
2025-10-15 16:03:00,197.66,198.34,197.66,197.91,5883.026
2025-10-15 16:04:00,197.91,197.97,197.42,197.49,2943.897
2025-10-15 16:05:00,197.5,197.57,197.02,197.13,3694.441
2025-10-15 16:06:00,197.12,197.47,197.02,197.47,4910.76
2025-10-15 16:07:00,197.48,198.13,197.45,197.86,4910.731
2025-10-15 16:08:00,197.86,198.29,197.86,198.13,2104.947
2025-10-15 16:09:00,198.12,198.29,198.0,198.03,4542.387
2025-10-15 16:10:00,198.04,198.11,197.83,197.86,3173.255
2025-10-15 16:11:00,197.86,198.18,197.64,197.93,1818.686
2025-10-15 16:12:00,197.93,197.95,197.56,197.64,1230.957
2025-10-15 16:13:00,197.63,197.7,197.37,197.51,4952.481
2025-10-15 16:14:00,197.52,197.83,197.46,197.7,5877.597
2025-10-15 16:15:00,197.69,197.71,197.35,197.65,1810.504
2025-10-15 16:16:00,197.65,197.65,197.06,197.17,1771.498
2025-10-15 16:17:00,197.18,197.2,196.83,197.09,2786.562
2025-10-15 16:18:00,197.09,197.45,197.04,197.21,7571.598
2025-10-15 16:19:00,197.21,197.57,197.21,197.55,706.494
2025-10-15 16:20:00,197.56,198.12,197.44,198.12,4404.462
2025-10-15 16:21:00,198.12,198.17,197.76,197.91,2147.213
2025-10-15 16:22:00,197.91,198.03,197.62,197.72,2804.59
2025-10-15 16:23:00,197.72,198.07,197.72,198.04,2126.924
2025-10-15 16:24:00,198.04,198.17,197.93,198.13,3070.878
2025-10-15 16:25:00,198.13,198.55,198.02,198.55,7366.923
2025-10-15 16:26:00,198.54,198.6,198.31,198.42,3224.175
2025-10-15 16:27:00,198.42,198.55,198.25,198.38,3320.685
2025-10-15 16:28:00,198.38,198.73,198.37,198.57,3450.806
2025-10-15 16:29:00,198.57,198.67,198.2,198.26,2551.015
2025-10-15 16:30:00,198.25,198.31,198.01,198.14,4879.1
2025-10-15 16:31:00,198.13,198.55,198.1,198.47,1808.987
2025-10-15 16:32:00,198.47,198.51,198.13,198.32,1129.811
2025-10-15 16:33:00,198.32,198.32,197.89,197.97,1913.699
2025-10-15 16:34:00,197.98,197.98,197.71,197.77,8823.956
2025-10-15 16:35:00,197.77,197.92,197.53,197.91,2048.416
2025-10-15 16:36:00,197.91,198.04,197.58,197.59,5441.572
2025-10-15 16:37:00,197.59,197.78,197.45,197.76,2358.076
2025-10-15 16:38:00,197.76,198.0,197.46,197.51,2611.623
2025-10-15 16:39:00,197.51,197.51,197.27,197.4,1578.56
2025-10-15 16:40:00,197.4,197.6,197.31,197.41,985.555
2025-10-15 16:41:00,197.41,197.49,197.18,197.32,3203.374
2025-10-15 16:42:00,197.31,197.51,197.22,197.32,2271.862
2025-10-15 16:43:00,197.32,197.51,197.25,197.51,2325.191
2025-10-15 16:44:00,197.51,197.59,197.27,197.46,2007.785
2025-10-15 16:45:00,197.46,197.54,197.05,197.45,2459.42
2025-10-15 16:46:00,197.44,197.51,197.15,197.27,5759.306
2025-10-15 16:47:00,197.27,197.72,197.2,197.66,2562.437
2025-10-15 16:48:00,197.65,197.82,197.63,197.65,1574.97
2025-10-15 16:49:00,197.65,197.89,197.58,197.66,1163.743
2025-10-15 16:50:00,197.65,197.94,197.48,197.87,3339.668
2025-10-15 16:51:00,197.87,197.98,197.68,197.77,2168.179
2025-10-15 16:52:00,197.78,198.11,197.71,198.03,1617.162
2025-10-15 16:53:00,198.03,198.31,197.92,197.92,1850.773
2025-10-15 16:54:00,197.92,198.01,197.68,197.68,2260.467
2025-10-15 16:55:00,197.67,197.71,197.41,197.69,6190.055
2025-10-15 16:56:00,197.68,198.04,197.67,197.94,11098.822
2025-10-15 16:57:00,197.94,197.96,197.53,197.59,2589.369
2025-10-15 16:58:00,197.58,197.63,197.41,197.47,4552.198
2025-10-15 16:59:00,197.47,197.53,197.31,197.38,2107.844
2025-10-15 17:00:00,197.38,197.41,196.71,196.73,7596.613
2025-10-15 17:01:00,196.72,197.34,196.72,197.34,3356.923
2025-10-15 17:02:00,197.35,197.46,197.2,197.32,2195.764
2025-10-15 17:03:00,197.31,197.31,196.85,197.07,3248.312
2025-10-15 17:04:00,197.08,197.32,196.73,197.32,1923.308
2025-10-15 17:05:00,197.32,197.41,197.0,197.14,2154.227
2025-10-15 17:06:00,197.14,197.27,196.95,196.96,1858.429
2025-10-15 17:07:00,196.96,197.04,196.61,196.66,4605.037
2025-10-15 17:08:00,196.67,196.7,196.41,196.48,7268.326
2025-10-15 17:09:00,196.48,196.6,196.28,196.54,4924.831
2025-10-15 17:10:00,196.53,196.58,195.96,196.48,11016.226
2025-10-15 17:11:00,196.48,196.54,196.06,196.21,3342.911
2025-10-15 17:12:00,196.2,196.65,196.09,196.54,3276.505
2025-10-15 17:13:00,196.53,196.57,195.92,196.12,6456.417
2025-10-15 17:14:00,196.12,196.12,195.68,195.73,4210.578
2025-10-15 17:15:00,195.74,196.07,195.56,195.9,5324.422
2025-10-15 17:16:00,195.9,196.34,195.38,196.23,11311.772
2025-10-15 17:17:00,196.22,196.5,196.14,196.27,3190.548
2025-10-15 17:18:00,196.27,196.42,196.0,196.33,3126.887
2025-10-15 17:19:00,196.32,196.5,195.92,196.0,2293.175
2025-10-15 17:20:00,195.99,196.13,195.82,196.13,4629.515
2025-10-15 17:21:00,196.12,196.65,196.07,196.62,4296.87
2025-10-15 17:22:00,196.61,196.68,196.36,196.43,3145.071
2025-10-15 17:23:00,196.43,196.6,196.31,196.32,2218.239
2025-10-15 17:24:00,196.31,196.39,196.13,196.28,4587.874
2025-10-15 17:25:00,196.28,196.58,196.28,196.39,3226.639
2025-10-15 17:26:00,196.39,196.8,195.9,195.98,15332.76
2025-10-15 17:27:00,195.97,196.02,195.52,195.73,5268.578
2025-10-15 17:28:00,195.72,196.0,195.59,195.87,7996.611
2025-10-15 17:29:00,195.87,195.97,195.73,195.86,1959.38
2025-10-15 17:30:00,195.86,196.0,195.68,195.78,2190.291
2025-10-15 17:31:00,195.79,195.87,195.31,195.69,4861.211
2025-10-15 17:32:00,195.68,195.68,195.19,195.23,4517.872
2025-10-15 17:33:00,195.23,195.42,195.17,195.31,13722.969
2025-10-15 17:34:00,195.31,195.56,195.31,195.54,6868.621
2025-10-15 17:35:00,195.54,196.05,195.54,196.03,9460.797
2025-10-15 17:36:00,196.03,196.19,195.81,195.97,4353.514
2025-10-15 17:37:00,195.97,196.47,195.94,196.38,3967.734
2025-10-15 17:38:00,196.39,196.48,196.35,196.37,2478.682
2025-10-15 17:39:00,196.37,196.68,196.27,196.46,4023.052
2025-10-15 17:40:00,196.46,196.53,196.25,196.38,2231.043
2025-10-15 17:41:00,196.37,196.47,196.2,196.38,1770.696
2025-10-15 17:42:00,196.38,196.69,196.3,196.35,2798.978
2025-10-15 17:43:00,196.36,196.51,196.16,196.21,3394.859
2025-10-15 17:44:00,196.22,196.4,196.11,196.35,1814.364
2025-10-15 17:45:00,196.36,196.96,196.36,196.88,3040.359
2025-10-15 17:46:00,196.88,196.96,196.64,196.64,3545.792
2025-10-15 17:47:00,196.64,197.19,196.64,197.16,3305.962
2025-10-15 17:48:00,197.16,197.29,197.05,197.1,6656.311
2025-10-15 17:49:00,197.1,197.19,197.06,197.15,2179.17
2025-10-15 17:50:00,197.16,197.58,197.16,197.53,4988.802
2025-10-15 17:51:00,197.53,197.65,197.19,197.33,4774.02
2025-10-15 17:52:00,197.34,197.58,197.32,197.57,2426.196
2025-10-15 17:53:00,197.58,197.81,197.53,197.6,7734.966
2025-10-15 17:54:00,197.59,197.88,197.55,197.68,3929.459
2025-10-15 17:55:00,197.67,197.68,197.37,197.37,4211.109
2025-10-15 17:56:00,197.36,197.62,197.35,197.58,5052.342
2025-10-15 17:57:00,197.57,197.97,197.5,197.97,13048.557
2025-10-15 17:58:00,197.97,198.14,197.86,198.1,8291.049
