bar_open,breadth,btc_r3,btc_ema55_up,known_at,F1_btc_vol,F2_xs_disp,F3_btc_down_volexp,F4_neg_breadth,F5_composite,F5b_composite_noF1,riskoff_z,abtr,trend_strong,btc_up,F5b,F5
2026-01-28 20:00:00+00:00,0.019867549668874173,0.030391705308505657,0.0,2026-01-29 00:00:00+00:00,1.0,1.0,0.0,0.0,1.0,1.0,0.909883662905926,0.4814121945202008,0.0,1.0,1.0,1.0
2026-01-29 00:00:00+00:00,0.31788079470198677,0.008828070995986481,0.0,2026-01-29 04:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,4.29399206185418,1.4866155892646835,1.0,1.0,1.0,1.0
2026-01-29 04:00:00+00:00,0.24282560706401765,0.003887737598173846,0.0,2026-01-29 08:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0,0.2564471974306312,2.0009407459646167,1.0,1.0,0.0,0.0
2026-01-29 08:00:00+00:00,0.39514348785871967,-0.00016854572372171361,0.0,2026-01-29 12:00:00+00:00,1.0,0.0,1.0,1.0,1.0,1.0,2.2081395368076193,2.037028563243246,1.0,0.0,1.0,1.0
2026-01-29 12:00:00+00:00,0.6490066225165563,-0.03094983991462108,0.0,2026-01-29 16:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,5.445034800837224,2.9300902354342435,1.0,0.0,1.0,1.0
2026-01-29 16:00:00+00:00,0.6026490066225165,-0.04531544149076472,0.0,2026-01-29 20:00:00+00:00,1.0,1.0,1.0,0.0,1.0,1.0,4.64577384832271,2.645054270726538,1.0,0.0,1.0,1.0
2026-01-29 20:00:00+00:00,0.15894039735099338,-0.041855887728962315,0.0,2026-01-30 00:00:00+00:00,1.0,0.0,1.0,0.0,1.0,1.0,1.9852219102290423,1.7150048724676294,1.0,0.0,1.0,1.0
2026-01-30 00:00:00+00:00,0.48123620309050774,-0.0687782693256831,0.0,2026-01-30 04:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,5.239289392072868,1.9413090542874263,1.0,0.0,1.0,1.0
2026-01-30 04:00:00+00:00,0.09050772626931568,-0.062497805475042356,0.0,2026-01-30 08:00:00+00:00,1.0,0.0,1.0,0.0,1.0,1.0,2.481426476900866,1.5535518322171114,1.0,0.0,1.0,1.0
2026-01-30 08:00:00+00:00,0.019867549668874173,-0.05506353222092719,0.0,2026-01-30 12:00:00+00:00,1.0,0.0,1.0,0.0,1.0,1.0,1.2451947539883328,0.9496752136137352,0.0,0.0,1.0,1.0
2026-01-30 12:00:00+00:00,0.017660044150110375,-0.058521524407358694,0.0,2026-01-30 16:00:00+00:00,1.0,0.0,1.0,1.0,1.0,1.0,2.148255627066906,0.9814621506158324,0.0,0.0,1.0,1.0
2026-01-30 16:00:00+00:00,0.004415011037527594,-0.04727528652460289,0.0,2026-01-30 20:00:00+00:00,1.0,0.0,0.0,0.0,1.0,0.0,-1.2344477322889809,0.32358035657103573,0.0,0.0,0.0,1.0
2026-01-30 20:00:00+00:00,0.004415011037527594,-0.055902724058216724,0.0,2026-01-31 00:00:00+00:00,1.0,0.0,1.0,1.0,1.0,0.0,0.31582327881629824,0.6959581079251936,0.0,0.0,0.0,1.0
2026-01-31 00:00:00+00:00,0.008830022075055188,-0.057165597587780836,0.0,2026-01-31 04:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-1.612964176788458,0.995069005796508,0.0,0.0,0.0,0.0
2026-01-31 04:00:00+00:00,0.013245033112582781,-0.06276064228543732,0.0,2026-01-31 08:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.0,0.42750796400180624,0.6976105394058204,0.0,0.0,0.0,1.0
2026-01-31 08:00:00+00:00,0.033112582781456956,-0.07834232409156683,0.0,2026-01-31 12:00:00+00:00,1.0,0.0,1.0,1.0,1.0,0.0,0.690403508353336,1.339329591681544,1.0,0.0,0.0,1.0
2026-01-31 12:00:00+00:00,0.5275938189845475,-0.09140650504671044,0.0,2026-01-31 16:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,2.549931647677383,0.6159648752365169,0.0,0.0,1.0,1.0
2026-01-31 16:00:00+00:00,0.7726269315673289,-0.13043006324722828,0.0,2026-01-31 20:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,7.998450513949237,0.9126356518743345,0.0,0.0,1.0,1.0
2026-01-31 20:00:00+00:00,0.08609271523178808,-0.11824668362802848,0.0,2026-02-01 00:00:00+00:00,1.0,1.0,1.0,0.0,1.0,1.0,2.0797220313213924,0.30427762601070374,0.0,0.0,1.0,1.0
2026-02-01 00:00:00+00:00,0.024282560706401765,-0.1042791625759063,0.0,2026-02-01 04:00:00+00:00,1.0,1.0,1.0,0.0,1.0,1.0,2.996436388784354,0.7526417997053968,0.0,0.0,1.0,1.0
2026-02-01 04:00:00+00:00,0.019867549668874173,-0.11312420097632336,0.0,2026-02-01 08:00:00+00:00,1.0,0.0,1.0,0.0,1.0,1.0,2.788503259883865,0.9692465107061569,0.0,0.0,1.0,1.0
2026-02-01 08:00:00+00:00,0.01098901098901099,-0.10345782001749515,0.0,2026-02-01 12:00:00+00:00,1.0,0.0,1.0,1.0,1.0,1.0,2.888521025288246,0.6771656958902134,0.0,0.0,1.0,1.0
2026-02-01 12:00:00+00:00,0.03076923076923077,-0.08638837192866733,0.0,2026-02-01 16:00:00+00:00,1.0,0.0,1.0,1.0,1.0,1.0,2.7808506508273885,0.9928901383694871,0.0,0.0,1.0,1.0
2026-02-01 16:00:00+00:00,0.013186813186813187,-0.08141282266841632,0.0,2026-02-01 20:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-1.0408723231839199,0.9733142887124858,0.0,0.0,0.0,0.0
2026-02-01 20:00:00+00:00,0.01978021978021978,-0.09069472499754738,0.0,2026-02-02 00:00:00+00:00,1.0,0.0,1.0,1.0,1.0,1.0,1.5756982478190567,0.36954099147753267,0.0,0.0,1.0,1.0
2026-02-02 00:00:00+00:00,0.008791208791208791,-0.0772583551243996,0.0,2026-02-02 04:00:00+00:00,1.0,1.0,1.0,0.0,1.0,0.0,1.1462052020118403,0.7605813465974547,0.0,0.0,0.0,1.0
2026-02-02 04:00:00+00:00,0.006593406593406593,-0.07439280609785415,0.0,2026-02-02 08:00:00+00:00,1.0,1.0,1.0,0.0,1.0,0.0,1.2368546980738864,0.4489909827046637,0.0,0.0,0.0,1.0
2026-02-02 08:00:00+00:00,0.004395604395604396,-0.0648422233132141,0.0,2026-02-02 12:00:00+00:00,1.0,1.0,1.0,0.0,1.0,0.0,-0.620227950479706,0.9146350734891768,0.0,0.0,0.0,1.0
2026-02-02 12:00:00+00:00,0.006593406593406593,-0.048878578446400756,0.0,2026-02-02 16:00:00+00:00,1.0,1.0,0.0,0.0,1.0,0.0,-1.4024117472361048,1.596863071116386,1.0,0.0,0.0,1.0
2026-02-02 16:00:00+00:00,0.015350877192982455,-0.07008076009501196,0.0,2026-02-02 20:00:00+00:00,1.0,1.0,0.0,1.0,1.0,0.0,0.46351797464777245,1.1492104360485782,1.0,0.0,0.0,1.0
2026-02-02 20:00:00+00:00,0.00437636761487965,-0.06553625756132775,0.0,2026-02-03 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-1.2069714584321911,1.7345486177888794,1.0,0.0,0.0,0.0
2026-02-03 00:00:00+00:00,0.010940919037199124,-0.06282839708289922,0.0,2026-02-03 04:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-1.4674851107914497,1.6588816349360869,1.0,0.0,0.0,0.0
2026-02-03 04:00:00+00:00,0.01312910284463895,-0.057050041669460594,0.0,2026-02-03 08:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-2.331147707106745,1.4857391362923087,1.0,0.0,0.0,0.0
2026-02-03 08:00:00+00:00,0.006564551422319475,-0.05956747871858392,0.0,2026-02-03 12:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.2950739948700367,1.27079736313275,1.0,0.0,0.0,0.0
2026-02-03 12:00:00+00:00,0.0087527352297593,-0.03906182707712447,0.0,2026-02-03 16:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-0.5630208616632211,1.01450366870347,1.0,0.0,0.0,0.0
2026-02-03 16:00:00+00:00,0.04157549234135667,-0.03621382124597361,0.0,2026-02-03 20:00:00+00:00,1.0,1.0,0.0,1.0,1.0,1.0,3.6160443252479393,0.5570467199179029,0.0,0.0,1.0,1.0
2026-02-03 20:00:00+00:00,0.0437636761487965,-0.03779088973252642,0.0,2026-02-04 00:00:00+00:00,1.0,0.0,1.0,0.0,1.0,1.0,2.22525782992464,0.7145335955663548,0.0,0.0,1.0,1.0
2026-02-04 00:00:00+00:00,0.010940919037199124,-0.027467989744539567,0.0,2026-02-04 04:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0,-0.9017047845645718,0.30923760208041384,0.0,0.0,0.0,0.0
2026-02-04 04:00:00+00:00,0.01312910284463895,-0.023517379802045046,0.0,2026-02-04 08:00:00+00:00,1.0,0.0,1.0,0.0,1.0,0.0,0.5170453524533505,0.7548033558284263,0.0,0.0,0.0,1.0
2026-02-04 08:00:00+00:00,0.019693654266958426,-0.03461348382269058,0.0,2026-02-04 12:00:00+00:00,1.0,0.0,0.0,1.0,1.0,0.0,1.103290125871999,1.1430839042561898,1.0,0.0,0.0,1.0
2026-02-04 12:00:00+00:00,0.3150984682713348,-0.04456718211330546,0.0,2026-02-04 16:00:00+00:00,1.0,0.0,1.0,1.0,1.0,1.0,2.724972233149489,1.8011664352844463,1.0,0.0,1.0,1.0
2026-02-04 16:00:00+00:00,0.030634573304157548,-0.042092286472808604,0.0,2026-02-04 20:00:00+00:00,1.0,1.0,1.0,0.0,0.0,0.0,-0.9083721544020238,1.4153329374434689,1.0,0.0,0.0,0.0
2026-02-04 20:00:00+00:00,0.07221006564551423,-0.04931789968998401,0.0,2026-02-05 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,2.822886497955434,1.507158455564978,1.0,0.0,1.0,1.0
2026-02-05 00:00:00+00:00,0.2735229759299781,-0.06631985333651558,0.0,2026-02-05 04:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,5.178389151163449,0.9349763662718689,0.0,0.0,1.0,1.0
2026-02-05 04:00:00+00:00,0.387308533916849,-0.07696514672521226,0.0,2026-02-05 08:00:00+00:00,1.0,0.0,1.0,0.0,1.0,1.0,3.6101858747733555,1.2499991409147453,1.0,0.0,1.0,1.0
2026-02-05 08:00:00+00:00,0.5601750547045952,-0.09569574386774438,0.0,2026-02-05 12:00:00+00:00,1.0,0.0,1.0,1.0,1.0,1.0,3.994604240077999,1.4894421825739874,1.0,0.0,1.0,1.0
2026-02-05 12:00:00+00:00,0.774617067833698,-0.1440179389497036,0.0,2026-02-05 16:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,6.592200187457622,1.993680887889661,1.0,0.0,1.0,1.0
2026-02-05 16:00:00+00:00,0.8315098468271335,-0.16681907350266667,0.0,2026-02-05 20:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,7.1350712756158305,2.0942486972665955,1.0,0.0,1.0,1.0
2026-02-05 20:00:00+00:00,0.8424507658643327,-0.20109159068526228,0.0,2026-02-06 00:00:00+00:00,1.0,1.0,1.0,1.0,1.0,1.0,9.05156294566668,1.9546946189388563,1.0,0.0,1.0,1.0
2026-02-06 00:00:00+00:00,0.5754923413566739,-0.18514128320545997,0.0,2026-02-06 04:00:00+00:00,1.0,1.0,1.0,0.0,1.0,1.0,6.7486634077924,1.386723453893884,1.0,0.0,1.0,1.0
2026-02-06 04:00:00+00:00,0.0350109409190372,-0.17699958984074893,0.0,2026-02-06 08:00:00+00:00,1.0,1.0,1.0,0.0,1.0,1.0,3.522355279739992,0.842836130382067,0.0,0.0,1.0,1.0
2026-02-06 08:00:00+00:00,0.002188183807439825,-0.1467706986536409,0.0,2026-02-06 12:00:00+00:00,1.0,1.0,1.0,0.0,1.0,0.0,0.5835941686047237,0.33445085716857126,0.0,0.0,0.0,1.0
2026-02-06 12:00:00+00:00,0.006564551422319475,-0.1218606783354953,0.0,2026-02-06 16:00:00+00:00,1.0,1.0,0.0,0.0,1.0,0.0,-1.3893213481494382,1.1831334235312614,1.0,0.0,0.0,1.0
2026-02-06 16:00:00+00:00,0.00437636761487965,-0.05632375443628179,0.0,2026-02-06 20:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,-3.62291072000774,1.8294395799821959,1.0,0.0,0.0,0.0
2026-02-06 20:00:00+00:00,0.006564551422319475,-0.06850304493189174,0.0,2026-02-07 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-4.2100075851644,2.1546043896922713,1.0,0.0,0.0,0.0
2026-02-07 00:00:00+00:00,0.002188183807439825,-0.07531851225719433,0.0,2026-02-07 04:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,-4.1663222866547995,2.178953715280087,1.0,0.0,0.0,0.0
2026-02-07 04:00:00+00:00,0.002188183807439825,-0.11020555996490533,0.0,2026-02-07 08:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.0,-0.5606572173718991,1.739369355030131,1.0,0.0,0.0,0.0
2026-02-07 08:00:00+00:00,0.00437636761487965,-0.10597123741241987,0.0,2026-02-07 12:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-2.4496381916531087,1.255456388941297,1.0,0.0,0.0,0.0
2026-02-07 12:00:00+00:00,0.0087527352297593,-0.06726625015180743,0.0,2026-02-07 16:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-2.403968620254612,1.178225465439265,1.0,0.0,0.0,0.0
2026-02-07 16:00:00+00:00,0.002188183807439825,-0.06162638219210159,0.0,2026-02-07 20:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-0.997775802446075,0.7937891402935352,0.0,0.0,0.0,0.0
2026-02-07 20:00:00+00:00,0.0,-0.05309458635390374,0.0,2026-02-08 00:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.35205912249587,0.3753602896697242,0.0,0.0,0.0,0.0
2026-02-08 00:00:00+00:00,0.0,-0.029975182200848605,0.0,2026-02-08 04:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.6274285745929656,0.0683615303574664,0.0,0.0,0.0,0.0
2026-02-08 04:00:00+00:00,0.002188183807439825,-0.014863659053596101,0.0,2026-02-08 08:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-2.79443753522437,0.047175383202305625,0.0,0.0,0.0,0.0
2026-02-08 08:00:00+00:00,0.0,0.009604576046898794,0.0,2026-02-08 12:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-3.7748596018446805,0.005442464049081309,0.0,1.0,0.0,0.0
2026-02-08 12:00:00+00:00,0.0,0.05486428106547048,0.0,2026-02-08 16:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,-0.5552973488432631,0.5737059750464976,0.0,1.0,0.0,0.0
2026-02-08 16:00:00+00:00,0.00437636761487965,0.09417297439812122,0.0,2026-02-08 20:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,-1.0274527047368371,0.5955849678518844,0.0,1.0,0.0,0.0
2026-02-08 20:00:00+00:00,0.002188183807439825,0.11802488066284811,0.0,2026-02-09 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-1.0857607147353139,0.3409014085513201,0.0,1.0,0.0,0.0
2026-02-09 00:00:00+00:00,0.002188183807439825,0.11119443825121089,0.0,2026-02-09 04:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-3.175011924005303,0.1714582367679675,0.0,1.0,0.0,0.0
2026-02-09 04:00:00+00:00,0.00437636761487965,0.08613171797467101,0.0,2026-02-09 08:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.0,-0.06567107025524166,0.5463614412038532,0.0,1.0,0.0,0.0
2026-02-09 08:00:00+00:00,0.13566739606126915,0.03474899415944144,0.0,2026-02-09 12:00:00+00:00,1.0,0.0,0.0,1.0,0.0,1.0,1.3572992962077026,0.9876820751046238,0.0,1.0,1.0,0.0
2026-02-09 12:00:00+00:00,0.010940919037199124,0.013873354963362505,0.0,2026-02-09 16:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-0.8060844652930508,0.8734668847850474,0.0,1.0,0.0,0.0
2026-02-09 16:00:00+00:00,0.002183406113537118,0.0033561842505536177,0.0,2026-02-09 20:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-1.6543860957855065,0.7358431323593607,0.0,1.0,0.0,0.0
2026-02-09 20:00:00+00:00,0.0,-0.006152145099901474,0.0,2026-02-10 00:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.0,-0.1435078128489048,1.1114694355158317,1.0,0.0,0.0,0.0
2026-02-10 00:00:00+00:00,0.028384279475982533,-0.019944390446216653,0.0,2026-02-10 04:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.5382567004169948,1.4460522270789204,1.0,0.0,0.0,0.0
2026-02-10 04:00:00+00:00,0.11572052401746726,0.012220336367844586,0.0,2026-02-10 08:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.6592922020986678,1.0355251027208079,1.0,1.0,0.0,0.0
2026-02-10 08:00:00+00:00,0.10262008733624454,0.008166617845561275,0.0,2026-02-10 12:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-0.8229340939065994,1.5370361799659182,1.0,1.0,0.0,0.0
2026-02-10 12:00:00+00:00,0.019650655021834062,0.0018720496049742241,0.0,2026-02-10 16:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-0.1519630977690129,0.6892233056089219,0.0,1.0,0.0,0.0
2026-02-10 16:00:00+00:00,0.028384279475982533,-0.004470633705117022,0.0,2026-02-10 20:00:00+00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.8862348013014897,0.026213544001186837,0.0,0.0,0.0,0.0
2026-02-10 20:00:00+00:00,0.024017467248908297,-0.006481917342197163,0.0,2026-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.6812332145410867,0.4772480790628074,0.0,0.0,0.0,0.0
2026-02-11 00:00:00+00:00,0.024017467248908297,-0.01333676972462039,0.0,2026-02-11 04:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-0.7725098428832371,1.4338513430421054,1.0,0.0,0.0,0.0
2026-02-11 04:00:00+00:00,0.4781659388646288,-0.03825450369626071,0.0,2026-02-11 08:00:00+00:00,1.0,0.0,0.0,1.0,0.0,1.0,1.1499292325232617,1.5836567217516906,1.0,0.0,1.0,0.0
2026-02-11 08:00:00+00:00,0.16375545851528384,-0.0554020914958987,0.0,2026-02-11 12:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-0.3904758753382336,1.0314122130947772,1.0,0.0,0.0,0.0
2026-02-11 12:00:00+00:00,0.04148471615720524,-0.06553941809575481,0.0,2026-02-11 16:00:00+00:00,1.0,1.0,1.0,0.0,1.0,1.0,5.079775725038782,0.9300524221918991,0.0,0.0,1.0,1.0
2026-02-11 16:00:00+00:00,0.010917030567685589,-0.05370196550902906,0.0,2026-02-11 20:00:00+00:00,1.0,1.0,1.0,0.0,0.0,0.0,0.09098793313401043,0.38090763416711465,0.0,0.0,0.0,0.0
2026-02-11 20:00:00+00:00,0.006550218340611353,-0.04600636523109902,0.0,2026-02-12 00:00:00+00:00,1.0,1.0,1.0,0.0,0.0,0.0,-0.11876686809852821,0.6633406900397156,0.0,0.0,0.0,0.0
2026-02-12 00:00:00+00:00,0.010917030567685589,-0.05219173872841121,0.0,2026-02-12 04:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0,-1.7341587711921367,0.11490912577689988,0.0,0.0,0.0,0.0
2026-02-12 04:00:00+00:00,0.004366812227074236,-0.04562921292448874,0.0,2026-02-12 08:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,-1.5778405700593034,0.08030003041308015,0.0,0.0,0.0,0.0
2026-02-12 08:00:00+00:00,0.010917030567685589,-0.012599437735032915,0.0,2026-02-12 12:00:00+00:00,1.0,1.0,0.0,0.0,0.0,0.0,-0.32372322689143906,1.585109460136748,1.0,0.0,0.0,0.0
2026-02-12 12:00:00+00:00,0.024017467248908297,-0.03483299750175817,0.0,2026-02-12 16:00:00+00:00,0.0,1.0,0.0,1.0,0.0,1.0,1.4702538312171414,1.5233985223221487,1.0,0.0,1.0,0.0
2026-02-12 16:00:00+00:00,0.024017467248908297,-0.07265271241963711,0.0,2026-02-12 20:00:00+00:00,1.0,1.0,1.0,0.0,0.0,1.0,1.5913808953345443,0.18968782399581646,0.0,0.0,1.0,0.0
2026-02-12 20:00:00+00:00,0.006550218340611353,-0.05516149506849888,0.0,2026-02-13 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,-1.513384756549161,1.0305450745185207,1.0,0.0,0.0,0.0
2026-02-13 00:00:00+00:00,0.015283842794759825,-0.04251561391210723,0.0,2026-02-13 04:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.8111818607947169,0.2679394206508892,0.0,0.0,0.0,0.0
2026-02-13 04:00:00+00:00,0.017467248908296942,-0.0391799901570945,0.0,2026-02-13 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.41428320431921467,0.517377190331535,0.0,0.0,0.0,0.0
2026-02-13 08:00:00+00:00,0.010917030567685589,-0.019741596936190486,0.0,2026-02-13 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.1045525137607908,0.969198815056098,0.0,0.0,0.0,0.0
2026-02-13 12:00:00+00:00,0.002178649237472767,-0.00865685219814738,0.0,2026-02-13 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-1.8714918269968295,2.2200704533556412,1.0,0.0,0.0,0.0
2026-02-13 16:00:00+00:00,0.008714596949891068,-0.0018426397262694127,0.0,2026-02-13 20:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-2.1030361790254597,1.4916267625206063,1.0,0.0,0.0,0.0
2026-02-13 20:00:00+00:00,0.013071895424836602,0.00023544697864830155,0.0,2026-02-14 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-1.2977895271591924,1.8731672958185122,1.0,1.0,0.0,0.0
2026-02-14 00:00:00+00:00,0.006535947712418301,0.011800081005406193,0.0,2026-02-14 04:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-1.4915519132054758,2.357115773089398,1.0,1.0,0.0,0.0
2026-02-14 04:00:00+00:00,0.002178649237472767,0.03257014925373136,0.0,2026-02-14 08:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-1.4379442029208582,1.7573175161589194,1.0,1.0,0.0,0.0
2026-02-14 08:00:00+00:00,0.0,0.05135252077645003,1.0,2026-02-14 12:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-0.5092869615667903,1.9296703145703873,1.0,1.0,0.0,0.0
2026-02-14 12:00:00+00:00,0.002173913043478261,0.04910414156864329,0.0,2026-02-14 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-0.6986240221858535,1.4723109759142408,1.0,1.0,0.0,0.0
2026-02-14 16:00:00+00:00,0.0,0.03406925772454139,0.0,2026-02-14 20:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-0.6161447935894675,0.8678466382966902,0.0,1.0,0.0,0.0
2026-02-14 20:00:00+00:00,0.0,0.04087725786823837,0.0,2026-02-15 00:00:00+00:00,0.0,1.0,0.0,1.0,0.0,0.0,0.8783531353364302,0.05206799454671568,0.0,1.0,0.0,0.0
2026-02-15 00:00:00+00:00,0.008695652173913044,0.03517088032307836,1.0,2026-02-15 04:00:00+00:00,0.0,1.0,0.0,1.0,0.0,0.0,0.5356037736720023,0.15189473596622544,0.0,1.0,0.0,0.0
2026-02-15 04:00:00+00:00,0.002173913043478261,0.053623393344893966,1.0,2026-02-15 08:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-1.3884429884642144,0.2789826774667596,0.0,1.0,0.0,0.0
2026-02-15 08:00:00+00:00,0.008695652173913044,0.032880211900905065,1.0,2026-02-15 12:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.6211539540028773,0.18848055594890684,0.0,1.0,0.0,0.0
2026-02-15 12:00:00+00:00,0.0391304347826087,0.029223478921722057,0.0,2026-02-15 16:00:00+00:00,0.0,0.0,0.0,1.0,0.0,1.0,0.9975271649332994,1.1915032710906088,1.0,1.0,1.0,0.0
2026-02-15 16:00:00+00:00,0.06304347826086956,0.03806072623922807,0.0,2026-02-15 20:00:00+00:00,0.0,0.0,1.0,1.0,0.0,1.0,0.9773966134064997,2.229510274708257,1.0,1.0,1.0,0.0
2026-02-15 20:00:00+00:00,0.02391304347826087,0.03855193974919624,0.0,2026-02-16 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,-1.9009641299294988,1.4356110701323763,1.0,1.0,0.0,0.0
2026-02-16 00:00:00+00:00,0.02391304347826087,0.028157114594796084,0.0,2026-02-16 04:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,-0.4040859941811833,1.4692623753992664,1.0,1.0,0.0,0.0
2026-02-16 04:00:00+00:00,0.02608695652173913,0.03579603918208951,0.0,2026-02-16 08:00:00+00:00,0.0,1.0,1.0,0.0,1.0,1.0,2.582411697684213,1.2135588685212992,1.0,1.0,1.0,1.0
2026-02-16 08:00:00+00:00,0.006521739130434782,0.02430225595715063,0.0,2026-02-16 12:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,-0.3953837316016704,1.0294247446125981,1.0,1.0,0.0,0.0
2026-02-16 12:00:00+00:00,0.01956521739130435,-0.016700168968129092,0.0,2026-02-16 16:00:00+00:00,0.0,1.0,1.0,1.0,0.0,1.0,1.6300121254507194,1.6848691934206435,1.0,0.0,1.0,0.0
2026-02-16 16:00:00+00:00,0.002173913043478261,-0.014811869232934871,0.0,2026-02-16 20:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,-2.3310751905850546,1.1365361972961052,1.0,0.0,0.0,0.0
2026-02-16 20:00:00+00:00,0.0,0.0005957440625385946,0.0,2026-02-17 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,-1.525413438752037,0.07680376483900746,0.0,1.0,0.0,0.0
2026-02-17 00:00:00+00:00,0.006521739130434782,-0.007311338884400609,0.0,2026-02-17 04:00:00+00:00,0.0,1.0,0.0,0.0,0.0,1.0,1.66820914084073,0.281551527371782,0.0,0.0,1.0,0.0
2026-02-17 04:00:00+00:00,0.008695652173913044,-0.011979960163163383,0.0,2026-02-17 08:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,-0.4933874692468825,0.03970747660720868,0.0,0.0,0.0,0.0
2026-02-17 08:00:00+00:00,0.017391304347826087,-0.03747119128983556,0.0,2026-02-17 12:00:00+00:00,0.0,1.0,1.0,1.0,1.0,1.0,4.6434627064786795,0.030763078895769548,0.0,0.0,1.0,1.0
2026-02-17 12:00:00+00:00,0.01956521739130435,-0.03427177144888749,0.0,2026-02-17 16:00:00+00:00,0.0,1.0,1.0,0.0,1.0,1.0,2.636200749728281,0.32666013364712854,0.0,0.0,1.0,1.0
2026-02-17 16:00:00+00:00,0.01956521739130435,-0.029808587095019323,0.0,2026-02-17 20:00:00+00:00,0.0,1.0,1.0,1.0,0.0,1.0,1.5394898239823247,0.050853855198655304,0.0,0.0,1.0,0.0
2026-02-17 20:00:00+00:00,0.021739130434782608,-0.033232849156248134,0.0,2026-02-18 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,1.015917342716899,1.0787150719774623,1.0,0.0,0.0,0.0
